STOP_ID,HASTUS_CROSS_STREET_NAME,XCOORD,YCOORD,ROUTE_LIST,lon,lat
57467,S 204th St,1290330.0,155895.1,null,-122.24747195627619,47.418559057198095
57468,68th Ave S,1290525.5,154774.7,null,-122.24659932864368,47.415497859822175
57469,S 212th St,1292448.9,153238.9,null,-122.23871886957352,47.411384752287425
57470,Jason Ave N,1295616.0,144161.8,null,-122.22526724539429,47.38666193219378
57471,S 228th St,1292358.0,148354.6,null,-122.23872570315382,47.39799220143754
57472,S 228th St,1292685.8,146979.3,null,-122.23730110604916,47.39423886931901
57473,S 228th St,1292394.0,150119.1,null,-122.23871047097414,47.402830545719794
59440,SE 176th St,1305682.8,165757.2,null,-122.18616921084457,47.44634813477583
59441,122nd Pl SE,1307781.6,165380.8,null,-122.17766201434252,47.445417221618726
59442,122nd Pl SE,1307721.6,165379.3,null,-122.1779043462196,47.44541023649465
59443,118th Ave SE,1306553.0,165349.7,null,-122.18262412319635,47.445273031025145
59444,118th Ave SE,1306433.1,165346.3,null,-122.18310835180581,47.44525794744115
59450,SE 169th St,1305737.8,167469.3,null,-122.18606859030449,47.45104376256178
60016,SE 158th St,1308084.0,171388.6,null,-122.17686397573682,47.46189950417324
60018,SE 160th St,1308188.7,170646.1,null,-122.17638840694762,47.4598692683694
60020,SE 20th Pl,1305854.8,171367.8,null,-122.18587269814385,47.46173544441968
60022,SE 160th St,1305843.9,170809.7,null,-122.1858771044393,47.4602051303234
60023,SE 164th Pl,1308809.1,169267.0,null,-122.17378380492453,47.456118707839565
60024,SE 162nd St,1305819.3,170068.8,null,-122.18592389433537,47.45817308936793
60025,SE 166th St,1308706.9,168699.7,null,-122.17415689193595,47.4545588164171
60026,SE 164th St,1305798.7,169423.7,null,-122.18596132059125,47.456403835313075
1086,Terry Ave,1270802.1,227903.0,null,-122.33199722960318,47.61491959953515
1920,4th Ave,1268522.4,227584.4,null,-122.34121298648952,47.61392425226758
2010,W Armour St,1261607.6,239100.4,null,-122.37017464014507,47.64511407434737
2020,W Bothwell St,1261590.8,238506.1,null,-122.3701946358557,47.64348421369703
2030,W Halladay St,1261610.2,237888.7,null,-122.37006594285987,47.64179301893362
2040,W Wheeler St,1261596.7,237432.9,null,-122.37008377535133,47.64054295909387
2050,W McGraw St,1261533.4,237002.6,null,-122.3703056366355,47.639360066869614
2060,W Crockett St,1261514.1,236356.0,null,-122.37033152787069,47.63758671781748
2070,W Howe St,1261494.3,235692.1,null,-122.37035804358125,47.63576592300888
2080,W Blaine St,1261481.5,235252.5,null,-122.37037434064717,47.63456030446963
2090,W Galer St,1261457.6,234453.0,null,-122.37040649489809,47.632367613362014
2100,W Lee St,1261531.2,233993.0,null,-122.37007079716615,47.631110809637434
2110,9th Ave W,1261931.9,233350.8,null,-122.3683940627271,47.629372499150215
3473,22nd Ave S,1277391.1,214435.1,null,-122.30424398043805,47.57835284873142
32192,S 94th Pl,1278483.6,192729.6,null,-122.29814465598199,47.51891535005127
32200,S 96th Pl,1278849.1,191876.2,null,-122.29660010073839,47.51659524582773
32210,S Norfolk St,1279518.6,190256.7,null,-122.29376691502819,47.512191064473285
32211,S 102nd St,1279642.1,189957.0,null,-122.29324426734901,47.51137601105903
33150,SW Findlay St,1255121.8,205313.8,null,-122.39370167806123,47.55214942093966
33160,48th Ave SW,1255043.1,205976.3,null,-122.39407471597883,47.55396091092266
33170,SW Dawson St,1254834.1,206667.8,null,-122.39497774415835,47.55584463946672
33180,SW Hudson St,1254854.0,207270.4,null,-122.39494668731741,47.55749742921247
33190,SW Edmunds St,1254879.4,208031.6,null,-122.39490639093935,47.559585235934726
33200,48th Ave SW,1255314.3,208596.9,null,-122.39319176657499,47.56115886066435
33210,45th Ave SW,1256299.5,208570.6,null,-122.38920014594467,47.56114144618085
33220,Fauntleroy Way SW,1258356.2,208508.1,null,-122.38086664299573,47.56108381937634
33221,36th Ave SW,1259288.6,208484.0,null,-122.37708901956297,47.56106909893148
62122,SE 261st St,1324935.7,136552.9,null,-122.10642037029955,47.36719710356091
62124,174th Ave SE,1324280.6,135947.7,null,-122.10902298674775,47.36550844834888
62126,172nd Ave SE,1323823.7,135646.7,null,-122.11084619508878,47.36466259892656
62128,171st Ave SE,1323040.6,135119.0,null,-122.11397013833823,47.36318043945934
62130,170th Ave SE,1322627.3,134782.7,null,-122.11561491840638,47.36223974140861
62132,167th Pl SE,1321927.1,134599.4,null,-122.11842735439633,47.361705279745735
62133,SE 272nd St,1325119.5,133703.2,null,-122.1054887208324,47.3593941104028
62134,165th Pl SE,1321287.9,134604.4,null,-122.12100636020712,47.36168969478757
62136,164th Ave SE,1320826.4,134607.8,null,-122.122868377566,47.36167783042224
62690,W Mercer Way,1294618.3,211953.0,null,-122.23427538391645,47.5724305527939
62700,Boulevard Pl,1294029.7,212190.8,null,-122.23667703272332,47.57305297244426
62710,Freeman Ave,1293321.8,212758.3,null,-122.23958637229725,47.57457308513567
62712,72nd Pl SE,1292410.9,213406.8,null,-122.24332418757312,47.57630495392615
62713,72nd Pl SE,1292807.5,213253.9,null,-122.24170633378404,47.57590575859005
60027,SE 167th St,1308689.1,168216.4,null,-122.17419479293524,47.45323320573207
60028,SE 168th St,1305763.6,168263.8,null,-122.18602077076287,47.453222782147655
60030,SE 160th St,1306102.8,170982.5,null,-122.18484295749053,47.46069125568772
60040,119th Pl SE,1306806.1,170788.9,null,-122.18198663907498,47.460194408539884
60050,121st Ave SE,1307497.9,170780.0,null,-122.17918991163425,47.46020321383121
60540,Private Rd,1267976.3,116481.9,null,-122.33463967058087,47.309367216998375
60541,Pacific Hwy S,1273377.9,113206.5,null,-122.31261747250693,47.30067624208476
60542,S 333rd St,1274660.7,113813.2,null,-122.3074954770897,47.30240666407092
60543,S 331st St,1274672.9,114511.2,null,-122.30750020120712,47.30432049919794
60544,S 328th Pl,1274692.1,115549.6,null,-122.30750299722182,47.3071677273114
60545,S 325th Pl,1267986.7,116972.9,null,-122.33463636541188,47.310713579076236
60546,19th Pl S,1274120.0,116226.6,null,-122.30986081444917,47.308993295439386
60548,S 325th St,1273636.8,116772.3,null,-122.31185035183593,47.31046360867272
60550,SW 320th St,1268011.1,118377.0,null,-122.33464843743411,47.31456345095474
3474,23rd Ave S,1277567.1,214431.2,null,-122.3035307335582,47.57835137838124
3475,19th Ave S,1276478.5,214593.3,null,-122.30795303946826,47.57873859606637
3476,26th Ave S,1278683.5,214409.5,null,-122.29900671430364,47.57835027576971
3477,Martin L King Jr Way S,1278879.0,215366.5,null,-122.29828858235457,47.58098361167679
3478,16th Ave S,1275442.0,214573.6,null,-122.3121502069996,47.578630075466236
3479,Martin L King Jr Way S,1278822.9,215368.3,null,-122.29851598419403,47.58098561770663
3480,15th Ave S,1275165.4,215260.4,null,-122.31332417895678,47.58049800716481
3484,15th Ave S,1275072.6,215415.5,null,-122.31371219790174,47.58091824074872
3485,S Atlantic St,1275023.3,219256.1,null,-122.31421133883946,47.5914426616259
3490,S College St,1274843.4,216159.1,null,-122.31469868254558,47.582944345497104
3500,S Hill St,1274857.9,216729.0,null,-122.31468438780928,47.58450719688446
3510,S Plum St,1274869.0,217171.0,null,-122.31467389140722,47.585719297101285
5900,N 61st St,1265700.3,249112.1,null,-122.35437746644959,47.67277849188116
5910,N 59th St,1265689.6,248667.7,null,-122.35438523885325,47.67155983443527
33240,SW Dakota St,1259550.4,210432.0,null,-122.37618705273472,47.56642284300136
33250,SW Andover St,1259568.8,210984.8,null,-122.37615742424627,47.56793904616262
33260,SW Charlestown St,1259597.7,211883.4,null,-122.37611334876573,47.570403643564454
36001,SW Andover St,1262836.3,211292.1,null,-122.36294894266292,47.56896014416368
36010,22nd Ave SW,1263357.0,211058.6,null,-122.36082131653006,47.56834848394296
36020,SW Charlestown St,1263548.9,211635.0,null,-122.36009044277503,47.56993880753349
36030,SW Charlestown St,1263808.7,211596.0,null,-122.35903509155582,47.569846034837475
36040,SW Andover St,1263785.5,210989.0,null,-122.35908030694854,47.56818101569159
36050,SW Dakota St,1263766.1,210441.9,null,-122.35911494029425,47.566680386100266
36070,SW Genesee St,1263464.6,209630.0,null,-122.36027072340553,47.56443861401343
36080,SW Genesee St,1263410.5,208967.1,null,-122.36043653322382,47.56261869426688
36090,22nd Ave SW,1263446.4,207697.5,null,-122.36018913547963,47.5591407343989
36100,SW Dawson St,1263446.8,207079.9,null,-122.36013789327492,47.557447944139454
36110,18th Ave SW,1264177.5,206451.0,null,-122.3571287548427,47.555763860158045
64057,155th Ave SE,1319650.5,201716.8,null,-122.13218193750475,47.54557610599446
64058,166th Way SE,1324232.2,197130.7,null,-122.11332429234982,47.533215561476545
64059,NW Oakcrest Dr,1334790.7,202203.6,null,-122.07091866119951,47.547594467845926
64060,I-90 Fwy,1294803.5,217742.5,null,-122.23395208306076,47.58830902724044
64061,I-90 Ramp,1295119.7,217502.2,null,-122.2326532401243,47.58766612475528
64062,NW Oakcrest Dr,1334814.9,202148.8,null,-122.07081711594321,47.547445320349986
64063,Private Rd,1300215.1,213941.6,null,-122.21175009794258,47.57815845205689
64545,9th Ave NE,1347371.5,201408.4,null,-122.01993324904751,47.54595791292151
64546,Highlands Dr NE,1347543.1,201419.5,null,-122.01923920809072,47.54599559120483
64548,NE Dogwood St,1343230.6,197214.0,null,-122.03643239107421,47.53428413464528
64549,NE Ellis Dr,1347264.5,199447.9,null,-122.0202440191382,47.540579333862176
64550,NW Dogwood St,1343136.2,197160.7,null,-122.0368111144324,47.53413398462953
64552,NW Holly St,1342818.1,198325.8,null,-122.03817250386749,47.53731406083461
60551,Pacific Hwy S,1272947.7,117223.9,null,-122.31466251689908,47.311665100716716
60552,Private Rd,1271936.4,117201.6,null,-122.31873649120641,47.31155054064627
60553,SW 325th Pl,1267979.1,116633.0,null,-122.33464026744129,47.30978152410122
60554,S 320th St,1271866.3,117976.9,null,-122.31907933690776,47.31367189755059
61250,SR 99 Ramp,1273855.9,132017.7,null,-122.31214815422611,47.35226230625641
61260,S 279th St,1273814.8,131499.7,null,-122.31227376715145,47.35084031793206
61270,S 288th St,1273734.5,128631.2,null,-122.31237525460061,47.342973613252546
61280,S Dash Point Rd,1273733.3,125785.7,null,-122.31215956410469,47.335174121639994
61290,S 304th St,1273687.3,123668.0,null,-122.31218093331364,47.329367149810146
61300,S 308th St,1273375.8,122303.7,null,-122.31333096610803,47.32561123259698
61302,S 310th St,1273379.6,121794.2,null,-122.31327614381738,47.32421491060254
61310,S 312th St,1273325.0,121018.6,null,-122.31343610384864,47.32208613887564
61313,Pacific Hwy S,1273569.7,119774.7,null,-122.3123533458287,47.318689548234
61316,20th Ave S,1274547.4,119775.8,null,-122.30841259617989,47.318744004582264
5920,N 56th St,1265673.8,248046.0,null,-122.35439948398543,47.66985493031699
5930,N 55th St,1265662.0,247546.6,null,-122.35440730723282,47.668485460915086
5940,N 54th St,1265652.4,247188.8,null,-122.354417561254,47.66750422908014
5950,N 52nd St,1265639.9,246678.0,null,-122.35442730958789,47.66610347479792
5960,N 50th St,1265744.5,246165.1,null,-122.35396175566166,47.66470330838987
5970,N 48th St,1265732.3,245665.0,null,-122.3539711564939,47.663331898413176
5980,N 46th St,1265718.6,245130.7,null,-122.35398390054414,47.661866666613314
5990,N 44th St,1265607.0,244448.3,null,-122.35438196262967,47.659990196247534
6000,Phinney Ave N,1265708.1,244070.9,null,-122.35394152786957,47.65896123856608
6010,Dayton Ave N,1266274.0,244058.3,null,-122.35164463167199,47.65895733212692
6020,Fremont Ave N,1266615.6,244050.5,null,-122.35025811738888,47.65895441951575
7680,N 74th St,1268047.7,252610.6,null,-122.34513032854667,47.6824945106131
7690,N 76th St,1268230.4,253055.3,null,-122.3444242142428,47.68372324957047
7700,N 77th St,1268207.1,253514.3,null,-122.34455537942385,47.68498009343455
36120,SW Brandon St,1264750.2,206036.7,null,-122.3547767149992,47.554659344571476
36130,SW Brandon St,1264743.4,205670.9,null,-122.35477496241663,47.55365633434774
37680,35th Ave NE,1281672.6,255159.3,null,-122.29002330738615,47.69020079097327
37685,35th Ave NE,1281591.3,255425.1,null,-122.29037378136255,47.6909251272416
37690,38th Ave NE,1282275.0,255144.9,null,-122.28757672387698,47.69019255275443
37695,39th Ave NE,1282636.0,255136.3,null,-122.28611056341693,47.690187671484466
37700,NE 85th St,1282826.6,255072.0,null,-122.2853318854961,47.69002128652475
37710,NE 82nd St,1282827.9,254418.6,null,-122.28527655718354,47.68823038798599
37720,NE 80th St,1282807.0,253767.5,null,-122.28531152460852,47.68644464537492
37730,NE 77th St,1282808.7,253226.5,null,-122.28526318610484,47.68496185506631
37740,NE 75th St,1282812.2,252571.4,null,-122.28519880552112,47.68316641017694
37748,40th Ave NE,1282717.4,252528.4,null,-122.28558030578273,47.683043643893846
37749,40th Ave NE,1282776.4,252527.2,null,-122.2853407327084,47.68304340660046
37750,42nd Ave NE,1283312.0,252516.2,null,-122.28316588842101,47.683040937667215
57474,66th Ave S,1289087.0,154910.6,null,-122.25241846526461,47.41579779711333
57980,S 262nd St,1294335.6,137270.4,null,-122.22993017060125,47.36770879651238
57990,S 259th St,1294334.2,138247.5,null,-122.2300073729438,47.37038698598327
58000,S 259th St,1294282.7,138953.9,null,-122.23026690680058,47.37232068632425
58010,E Morton St,1294292.9,140086.1,null,-122.23030868775757,47.37542458707775
58020,E Willis St,1294271.6,140776.7,null,-122.2304452334876,47.37731648198805
58021,E Willis St,1294259.3,140825.1,null,-122.23049841415582,47.37744853566192
58028,Strander Blvd,1291412.9,170301.4,null,-122.2441653930336,47.45810158566203
58030,I-405 Ramp,1291198.0,171828.3,null,-122.24514714579065,47.462276057980695
58031,Longacres Way,1291277.1,171245.6,null,-122.24478423249113,47.46068283837154
58032,Boeing Longacres AcRd,1292541.6,171505.6,null,-122.239692641278,47.46145896861344
58033,Longacres Way,1292352.4,171278.4,null,-122.24044055984473,47.460826725387584
58040,59th Pl S,1286816.2,153685.6,null,-122.26149673029681,47.412324895195134
61320,S 316th St,1273295.3,119682.8,null,-122.313452248646,47.31842319143981
61330,Pacific Hwy S,1273509.3,118485.2,null,-122.31249688687403,47.315151890945266
62096,201st Ave SE,1332784.6,133095.2,null,-122.07452757990542,47.358070644796626
62097,195th Ave SE,1331101.7,133129.1,null,-122.08131855883113,47.3580889575063
62098,189th Ave SE,1329004.9,133160.9,null,-122.08977906075755,47.35808259395925
62099,SE Wax Rd,1325275.3,133215.0,null,-122.10482767401243,47.358062961811406
62100,SE 272nd St,1329934.7,133313.1,null,-122.08603827733788,47.35854134488834
62102,SE 269th St,1330036.2,134070.5,null,-122.08567855179257,47.36062199459642
62104,SE 267th St,1330090.9,134904.1,null,-122.08551260624047,47.36290942909667
62106,SE 265th St,1329621.0,135546.4,null,-122.08745057160222,47.36464907162262
62108,Timberlane Dr SE,1328990.4,136021.7,null,-122.09002602247331,47.365923722961064
62110,Timberlane Way SE,1328430.0,136102.1,null,-122.092292298297,47.366118998977896
62112,Timberlane Way SE,1327968.8,136526.7,null,-122.09418111405778,47.36726217646534
7710,N 80th St,1268251.6,254342.6,null,-122.34444077678687,47.6872528212539
7712,Aurora Ave N,1268331.0,254755.5,null,-122.34415137962208,47.68838883474839
7714,Stone Ave N,1268974.7,254417.8,null,-122.34151149849734,47.68749782626211
7720,N 82nd St,1268260.0,254875.8,null,-122.34444918446707,47.68871475010273
7730,N 85th St,1268273.0,255739.4,null,-122.34446525946268,47.69108253756727
7740,N 88th St,1268264.3,256301.0,null,-122.34454535342344,47.6926213887381
7750,N 91st St,1268288.2,257095.0,null,-122.34451163194527,47.69479899218555
7760,N 92nd St,1268278.6,257491.0,null,-122.34458218224466,47.69588389280467
7770,N 95th St,1268287.4,258318.1,null,-122.34461240743695,47.69815140858471
7780,N 97th St,1268309.7,258913.8,null,-122.34456936836166,47.6997853944858
9271,Aloha St,1271573.3,232551.3,null,-122.32923737181285,47.62770158314455
9280,Aloha St,1271572.5,232177.0,null,-122.32921111179542,47.62667559521059
9290,Roy St,1271561.9,231621.7,null,-122.32921032019505,47.625152969339034
9300,Mercer St,1271569.1,231203.4,null,-122.32914815924062,47.62400680488174
37760,44th Ave NE,1283854.0,252505.0,null,-122.28096505142659,47.68303820906133
39334,NE 160th St,1276396.8,275394.5,null,-122.31302024766693,47.74538913997469
39336,NE 160th St,1276399.2,275149.5,null,-122.31299134866703,47.7447177294601
39340,NE 145th St,1276383.8,271364.0,null,-122.3127581600826,47.734340981874034
39341,NE 145th St,1276383.8,271361.0,null,-122.31275792573159,47.734332758965984
39350,20th Ave NE,1277642.5,271176.7,null,-122.3076294927575,47.73389381557516
39360,NE 143rd St,1277707.8,270424.7,null,-122.307305654699,47.731836032679425
39370,NE 140th St,1277698.5,269767.0,null,-122.30729225340164,47.730032806026585
39380,NE 137th St,1277693.9,269221.0,null,-122.30726845149637,47.72853599275461
39390,20th Ave NE,1277567.5,268513.1,null,-122.30772685129227,47.72658901973382
39420,Delridge Way SW,1263056.1,196447.3,null,-122.36086521226134,47.52828324390267
39426,25th Ave SW,1262224.9,195150.9,null,-122.3641245987744,47.5246845992565
39427,SW Cloverdale St,1262477.6,195946.5,null,-122.36316603365296,47.52687907406143
39428,25th Ave SW,1262166.4,196464.3,null,-122.36446708172124,47.528281371749415
62720,72nd Pl SE,1292245.6,213568.0,null,-122.2440057430368,47.57673850365413
62730,69th Ave SE,1291796.3,214279.7,null,-122.24587866961626,47.578666702033246
62740,SE 34th St,1291424.0,214677.2,null,-122.24741641259277,47.57973751759531
62742,SE 34th St,1291203.2,214901.6,null,-122.24832758669204,47.58034147850024
62750,67th Ave SE,1291140.2,215536.5,null,-122.24863010834196,47.58207858104942
62760,W Mercer Way,1291100.2,216402.8,null,-122.24885671579766,47.58445111621062
62762,SE 28th St,1291206.7,216914.0,null,-122.24846333489272,47.58585769871274
62764,65th Pl SE,1291304.9,217200.9,null,-122.24808685231837,47.58664904905393
64051,SE 24th St,1291397.9,218686.8,null,-122.24782072545942,47.590726628350104
64052,70th Ave SE,1292029.5,219997.3,null,-122.24535902015596,47.59435054246618
64053,72nd Ave SE,1292647.9,219840.5,null,-122.24284154520255,47.59395182612679
64054,SE 22nd St,1293182.3,219199.0,null,-122.24062856250382,47.592220265222124
64055,Pedestrian Walk,1294766.8,218036.5,null,-122.23412246404946,47.58911306084616
64056,155th Ave SE,1319599.4,201685.4,null,-122.13238666663354,47.545487670943764
62114,184th Ave SE,1327408.4,136326.5,null,-122.09642887999456,47.36668821372601
62605,SE 57th Pl,1295659.4,204565.0,null,-122.22951550944511,47.55223162474831
62610,Bonney St,1295683.4,205258.9,null,-122.2294693119416,47.55413482641213
62620,84th Pl SE,1296299.2,205640.1,null,-122.22700388324635,47.55521030993012
62630,W Mercer Pl,1296795.7,206195.5,null,-122.22503417794205,47.556757316510826
62635,84th Ave SE,1296530.2,206968.1,null,-122.22616587335689,47.55886187882006
62650,84th Ave SE,1296368.1,207444.0,null,-122.2268571780098,47.560158296253704
62655,SE 48th St,1296178.9,207921.1,null,-122.22765834886192,47.56145665275885
62660,SE 46th St,1296138.3,208809.7,null,-122.2278879779173,47.56389032554908
62662,SE 45th St,1296083.3,209338.7,null,-122.22814954878824,47.56533760393543
62664,Merrimount Dr,1295904.4,209986.9,null,-122.22892168456129,47.567105455395875
62666,Evergreen Ln,1295745.0,210773.4,null,-122.22962505882043,47.56925335736468
62680,West Mercer Elementary School AcRd,1295464.7,211262.6,null,-122.23079630992534,47.57058032646129
9310,Harrison St,1271557.0,230369.6,null,-122.32913150182901,47.621720738542614
9315,Harrison St,1271554.0,230262.7,null,-122.32913523948952,47.62142756888498
9316,Thomas St,1271545.7,229890.9,null,-122.32913958721277,47.620408033570534
9320,Stewart St,1271542.3,229657.6,null,-122.32913498499074,47.61976838383069
9350,Minor Ave,1271167.1,228592.9,null,-122.33057206645486,47.61683007089559
9370,Stewart St,1271557.8,229589.4,null,-122.32906677320106,47.619582275456786
9380,Harrison St,1271558.0,230407.6,null,-122.32913044245123,47.62182494872618
9390,Republican St,1271563.6,230849.2,null,-122.32914254206999,47.62303565991575
9400,Mercer St,1271570.7,231273.3,null,-122.32914718142985,47.62419848400097
10640,NE 74th St,1288106.7,251957.5,null,-122.26366193197654,47.68175549797197
10641,NE 74th St,1288107.5,252193.5,null,-122.26367649086585,47.68240241703246
10650,NE 77th St,1287908.3,253139.4,null,-122.26455645058265,47.684984985079076
10653,Unnamed,1289705.8,253652.5,null,-122.25729861370762,47.68648280673001
10654,NOAA AcRd,1288841.5,253572.8,null,-122.26080106112855,47.6862204533304
40822,Southcenter Mall AcRd,1288117.5,170915.8,null,-122.25752983147069,47.45961927163894
40823,Southcenter Blvd,1286959.8,172915.8,null,-122.26235896677251,47.46504247602174
40824,Southcenter Mall AcRd,1287232.1,171323.7,null,-122.26113889922578,47.46069235777287
40825,S 152nd St,1286058.5,173466.3,null,-122.26604351138445,47.466505465930695
40826,S 150th St,1285883.8,174206.3,null,-122.2668054037125,47.468524898328525
40828,S 144th St,1285671.6,176205.3,null,-122.26781382815429,47.47399334613735
40830,40th Ave S,1281946.2,180795.4,null,-122.28322431439793,47.48638346627684
40831,S 138th St,1284495.3,177557.2,null,-122.27267155061129,47.477638711565
40832,S 138th St,1284216.7,177973.4,null,-122.27382944100589,47.47876523007495
40834,43rd Ave S,1282769.1,179842.9,null,-122.27982434442251,47.48381510975453
40836,43rd Ave S,1282772.3,179835.9,null,-122.27981087312581,47.48379608759411
40838,S 131st Pl,1282685.8,180794.8,null,-122.28023354425896,47.486419980865506
40840,41st Ave S,1282152.9,181144.3,null,-122.28241505013108,47.48735047532665
42038,15th Ave S,1275240.0,214578.3,null,-122.31296884199193,47.578632314213934
54770,NE 28th St,1303817.8,191605.4,null,-122.19555406892006,47.51710951355316
54780,Aberdeen Ave NE,1304843.1,191151.2,null,-122.19137309274087,47.51591419887842
54790,Camas Ave NE,1305689.9,191073.8,null,-122.18794135563894,47.51574295350435
54800,NE 25th St,1306227.8,190475.0,null,-122.1857223920015,47.51412753671831
55927,SW 7th St,1296666.8,175711.3,null,-122.22332635163917,47.47319240758812
55928,SW 7th St,1296667.2,175731.3,null,-122.2233261951037,47.47324724825247
55929,Hardie Ave SW,1297880.4,175895.4,null,-122.21843347603695,47.47375701854722
55930,8th Ave S,1273103.0,220894.3,null,-122.3221204835517,47.595831366695904
55931,SW 10th St,1294757.2,174431.4,null,-122.23095236942427,47.469589338376835
55932,Lake Ave S,1299291.0,175529.5,null,-122.21270419656473,47.47282352406117
55933,Access Rd,1294760.2,174540.3,null,-122.23094823786901,47.46988798675328
55934,SW 7th St,1296475.0,175914.2,null,-122.22411657449038,47.47373906563102
55935,Access Rd,1294779.3,175521.9,null,-122.2309430990815,47.47257954047136
55936,Talbot Rd S,1300137.2,175476.0,null,-122.20927937694972,47.47271840497989
64035,82nd Ave SE,1296308.1,218196.5,null,-122.22788927320873,47.58962836483891
64036,E Mercer Way,1301151.8,213628.6,null,-122.20793296788098,47.577346432638805
64037,SE 26th St,1296546.8,217352.5,null,-122.22686018365091,47.587326779710956
64040,SE 24th St,1292061.9,218201.1,null,-122.24509419429921,47.58942873528349
64041,Vashon Ky,1307046.0,211145.4,null,-122.1838798317406,47.570825918534105
64042,Cascade Ky,1307413.7,211335.2,null,-122.18240399397634,47.57136385364247
64044,Newport Ky,1306217.0,211750.5,null,-122.1872806967371,47.57244460613008
64045,I-405 Exp Ramp,1308004.2,210142.8,null,-122.17992771397185,47.56812375205094
64046,71st Ave SE,1292263.3,218096.1,null,-122.24427037216554,47.58915105251871
64047,76th Ave SE,1293560.7,218069.4,null,-122.2390116844048,47.58914295302223
64048,70th Ave SE,1292029.1,218101.9,null,-122.24521971658251,47.58915517559781
64049,S Atlantic St,1277243.2,218494.0,null,-122.30515759254119,47.58947050071836
64050,W Mercer Way,1291227.6,218439.9,null,-122.2484923555444,47.590041285807835
64488,Twin Falls Middle School AcRd,1422751.6,173836.5,null,-121.71345826995044,47.473151293467694
10655,NOAA AcRd,1289791.0,253424.0,null,-122.256935600921,47.685860806266724
10657,NOAA AcRd,1289051.4,253551.3,null,-122.25994740103927,47.686172191560004
10658,NOAA AcRd,1290153.5,253452.5,null,-122.25546626012274,47.68595729847359
10660,NE NOAA Dr,1287788.7,253662.9,null,-122.26508146678466,47.68641380441961
10670,Inverness Dr NE,1286997.9,255415.9,null,-122.26842426100801,47.69117841060858
10680,Inverness Dr NE,1286376.2,256007.3,null,-122.27099300397316,47.69276763073876
10690,NE 90th Pl,1285813.4,256316.2,null,-122.27330131302465,47.69358548134418
12160,S Lander St,1280173.5,214773.1,null,-122.29299891114208,47.57942453503288
12170,31st Ave S,1280289.5,214377.3,null,-122.29249859996872,47.57834567843527
12180,33rd Ave S,1280779.6,214367.2,null,-122.29051251020175,47.57834345140884
12190,S Mount Baker Blvd,1281226.7,214357.6,null,-122.28870064494697,47.57834033109783
12200,S Ridgeway Pl,1281697.6,213785.9,null,-122.28674936144296,47.57679769684153
12210,42nd Ave E,1284263.3,237052.5,null,-122.2781260134041,47.640703971471304
12220,E Lynn St,1284175.8,236381.0,null,-122.27842974132051,47.638858883331224
42040,S Forest St,1275137.9,214282.0,null,-122.31335934609763,47.5778147784649
42048,S Stevens St,1275127.8,213866.9,null,-122.313367916672,47.576676463441444
42050,S Hanford St,1275112.0,213219.3,null,-122.31338146081579,47.57490056905045
42060,S Hinds St,1275096.1,212580.9,null,-122.31339612583727,47.57314988640605
42070,S Spokane St,1275080.7,211956.3,null,-122.31340983985149,47.57143705567252
42080,S Oregon St,1274995.7,208915.7,null,-122.31351721221856,47.56309833687989
42090,S Snoqualmie St,1275010.0,208308.2,null,-122.31341198156976,47.56143394274639
42091,S Angeline St,1275003.3,208039.8,null,-122.31341820687695,47.56069790924144
42100,S Ferdinand St,1274986.9,207360.7,null,-122.3134317212176,47.55883564193946
42105,S Shelton St,1274976.5,206938.9,null,-122.31344098000034,47.55767894630202
42110,S Pearl St,1274970.1,206675.3,null,-122.31344636356293,47.55695608532116
42120,S Dawson St,1274956.4,206113.4,null,-122.31345807174075,47.55541520373058
45010,NE 4th St,1308746.0,181365.4,null,-122.17489128047018,47.489278301260256
58041,S 212th St,1286962.8,154000.7,null,-122.26092836674124,47.413196045148105
58600,Military Rd S,1279983.4,176437.8,null,-122.29082751557159,47.474337639001455
58610,Military Rd S,1280095.3,176430.7,null,-122.29037458700822,47.47432398667982
58650,196th Ave SE,1329728.3,80171.1,null,-122.08338836325252,47.21286447012197
58730,Academy Dr SE,1312176.3,103161.1,null,-122.15558450935168,47.275077610197904
58740,32nd St SE,1309922.7,104922.3,null,-122.16478361891087,47.279798643241634
58742,Private Rd,1312828.0,102970.5,null,-122.15294661588035,47.27458582925962
58750,Poplar St SE,1307551.0,107243.0,null,-122.17449940153166,47.28604690565321
58752,Poplar St SE,1306736.7,108003.6,null,-122.17783320784073,47.28809279605744
58754,Noble Ct SE,1305357.8,108092.7,null,-122.18339438277637,47.288270846520184
58760,Hemlock St SE,1304379.3,108102.3,null,-122.18733694530073,47.28825003433726
58770,Fir St SE,1303707.7,108116.4,null,-122.19004348104926,47.28825625811027
58777,Military Rd S,1280093.4,147203.8,null,-122.28814831304831,47.394213054628814
64490,5th Ave NE,1345049.3,195621.3,null,-122.02897076489499,47.529995993750624
64499,SE 56th St,1341351.0,204350.1,null,-122.04449495396096,47.55376446309097
64500,3rd Ave NE,1344369.0,195649.1,null,-122.03172590462388,47.53004318962631
64502,1st Ave NE,1343558.7,195683.3,null,-122.03500760521764,47.530102298477104
64510,2nd Ave NE,1343960.3,195667.4,null,-122.03338119771199,47.53007589353286
64512,Rainier Blvd S,1343748.8,195041.2,null,-122.03419765388011,47.528350335833665
